Height_cm,Weight_kg,Gender,Age_Group
174.40014450053332,110.18184678556517,Female,Senoir
163.2307799969404,89.37785292866006,Other,Adult
165.65503772567683,80.07383557182945,Other,Adult
169.54413983644503,98.21997710666139,Female,Senior
155.92536225623445,85.00442558680739,Male,Senior
183.0547880715433,104.80107236360588,Male,Adult
185.29550319460614,102.53416960019116,Male,Teen
183.07142754282427,,Other,Adult
,84.17017737096907,Male,Adult
162.26210800896428,86.64924878804185,Female,Adlt
185.50500492814078,101.23587339872338,Male,Senoir
163.98293387770602,86.2977578028187,Male,Teen
153.87284128810347,80.55455264655063,Male,Teen
157.99703592944223,78.95094461116798,Male,Adlt
159.64757677580627,,Female,Senoir
,90.05182532263713,Female,Adlt
172.32049937357635,,Other,Senoir
168.55639588076056,97.40014909832973,Other,Senoir
174.134349032237,94.30719651810313,Other,Teen
189.0941664047013,107.42882118258852,Other,Adlt
162.36740843457483,84.26963371076208,Other,Adult
,85.34528059120173,Other,Senior
,101.0594499471656,Female,Teen
180.4900922583689,104.88701868327031,Other,Teen
170.3526355197173,87.19588078629874,Female,Adult
172.03463635867223,92.832991794732,Other,Teen
167.74223699513465,88.09951327592829,Male,Teen
177.4625356602722,94.08244474969598,Other,Teen
155.36485051867882,79.42478256626802,Male,Adlt
176.90143991711113,105.19415343372249,Male,Teen
191.43944089325325,108.27712396407928,Female,Senoir
180.7363174985977,92.76618669685901,Other,Senoir
168.40061470036574,95.35632903184239,Other,Senior
162.16746707663762,91.89807281359707,Other,Adlt
167.1134136107986,92.36109227673147,Female,Adult
152.75082167486968,86.15555852320895,Other,Teen
159.7561235866571,79.17714326259458,Female,Adlt
182.78451862607298,106.35427772445617,Male,Adlt
170.67528204687923,93.48598088088639,Male,Adlt
178.2254491210319,97.98697189743183,Other,Adult
164.53141058759607,87.48792689388108,Female,Senoir
172.1915032766394,106.12885367993863,Other,Senoir
179.7554512712236,99.9268344836707,Male,Senoir
159.37696286273896,91.50782292175829,Female,Adlt
163.3821353523161,89.88883721301089,Male,Adult
170.05243699718184,98.97571407077864,Other,Adlt
181.79297184063827,111.25601678863711,Female,Senoir
188.46707325736034,111.02117172572235,Female,Teen
171.50301761461878,95.30521425205225,Other,Senior
165.30824347895296,89.70082066038219,Female,Senior
172.7045682577984,89.72566586135105,Female,Senior
,89.7763855354602,Female,Adult
166.57312405919652,87.95702090805777,Other,Adlt
156.4014385902008,72.90691397083823,Other,Senior
166.48486515958692,87.19111525689675,Other,Adult
163.99361310081196,90.66184165438285,Male,Teen
155.75251813786542,90.88861811713821,Male,Adult
186.28615545571293,106.41408427922391,Female,Adult
170.2100384163276,86.62985341294403,Female,Senoir
153.4514332813423,76.08804763699811,Male,Senior
158.70293145342382,91.69389629143016,Other,Adult
173.2271856033809,88.50990919917217,Female,Adult
175.19346514241172,97.59756938230558,Other,Adult
173.7730049304485,92.75568973125797,Female,Senoir
172.56029734313876,90.03585551309311,Other,Senior
167.51035851520928,88.93455901597393,Other,Adlt
175.17659020469122,93.02216551326923,Female,Senoir
176.56553608633828,97.28482556016134,Female,Adlt
167.79030400466777,93.95416562630405,Male,Senior
163.1997527842151,83.68496876734608,Female,Senior
177.91662693962937,99.40452646705836,Male,Senoir
170.9707754934804,93.51569164706206,Male,Senior
182.7767682189851,115.32410312159202,Male,Senoir
162.69633368282862,83.6392413895066,Other,Adlt
163.08091930118755,86.6265133026439,Male,Senoir
165.54497478599228,89.8337506672267,Female,Senior
185.77453279763475,109.70130189259358,Other,Senior
159.87168879665577,80.62742989891795,Female,Adult
182.66911149186623,112.76506227686812,Male,Adlt
182.3781631197346,100.85587541290417,Other,Teen
187.65454240281096,110.05801772148361,Female,Adult
175.0091718762438,105.0755034048301,Female,Senior
155.9248830528218,88.40927319488682,Male,Teen
168.4199210142101,88.3601797512018,Other,Adult
171.29221181975228,110.12852847700137,Male,Adult
175.88317206484575,100.8348114929239,Male,Senoir
162.40867338446301,89.87828290606326,Male,Adlt
183.56240028570824,99.60781078400669,Male,Adult
164.29253706250523,84.5101823108715,Female,Adlt
174.8937456122792,99.02616745965929,Other,Senoir
168.32881919683146,90.20195696381282,Other,Senoir
155.64137848820562,83.12293124392093,Other,Senior
168.07639035218878,92.02084584268779,Other,Senior
164.44800473306802,81.85545628749914,Other,Senoir
185.03398301767152,110.15606365014436,Female,Adult
174.82472415243186,89.48974871907278,Male,Adult
161.72769056447677,86.47172110692489,Female,Senoir
164.4777695571903,89.47346074787055,Male,Senoir
179.17861947054777,105.42840233153763,Other,Adult
170.82283989275425,92.68490470934034,Male,Senoir
168.85460154747383,97.97121093244857,Other,Senior
167.3012506470663,93.66689688738568,Male,Adlt
169.27989878419666,85.87850152717247,Other,Adult
181.58595579007405,96.47949787724868,Other,Senoir
167.8231879677278,90.91573437722928,Female,Adlt
166.64215300709873,90.09903498975267,Male,Adult
191.89802933217672,109.68014870027474,Male,Teen
176.47688538100692,99.12734869250711,Male,Senoir
170.73317967188405,95.77785703266296,Male,Senior
171.15674634292859,95.38403310295203,Female,Senior
151.32734807408252,77.74371681780941,Other,Adult
157.48886423614698,78.35125295990804,Male,Senoir
173.37602662075201,94.90602949916918,Other,Teen
159.62753845673544,93.97230249424388,Female,Teen
188.8115706944059,112.41390974114793,Other,Senior
165.39361229040213,92.11586545342904,Other,Adult
178.30335816544246,96.33507124565462,Female,Adlt
163.77300480179406,76.63125135685225,Other,Senior
192.70692857804397,113.74463496947943,Other,Senoir
162.96823574874114,82.45517919728607,Male,Senoir
173.34456789987024,101.64363679402113,Female,Senoir
185.47505201330063,110.89499041473162,Male,Adlt
179.82690983945514,96.50520424761368,Male,Senior
156.17200269035663,83.51743716732689,Other,Adult
173.38496407494415,97.04931365360446,Male,Adlt
178.9959987543325,,Male,Adlt
170.77368307647617,90.87507677554161,Male,Adult
162.3220243489587,87.52544274007197,Other,Senior
195.7335980324986,117.85265744655722,Male,Adult
155.51915658502676,67.19763525201431,Male,Senior
176.22849932347498,94.82167394828018,Female,Teen
184.65648768921554,108.8050163604715,Other,Adlt
171.77701000933254,87.56772169004013,Male,Teen
185.23124077269657,114.4186664582663,Other,Senior
171.50393786476207,95.85000698031833,Other,Senoir
167.6586304305082,92.86019431456613,Other,Adult
165.1056055748178,82.42330065793641,Female,Adult
169.37320902726827,93.98005318753629,Other,Adlt
,97.59663238532826,Male,Adult
175.62969236690572,98.04985084316037,Male,Senior
157.79156350028978,89.88234096671096,Other,Adult
176.96206364813418,112.21367549341385,Other,Teen
160.24126747022666,,Female,Adlt
175.60784526368235,95.90003303168785,Other,Teen
172.2745993460413,93.55932189463721,Other,Senior
152.36959844637266,84.03309537247267,Other,Senoir
171.46713686433324,102.31365903042351,Female,Senior
171.9905969557347,106.38818496006972,Other,Senior
165.28961694381678,,Female,Senior
157.19570647503718,84.83900433354714,Male,Senoir
165.28068134210565,87.82617491350653,Female,Adlt
145.2835549987271,67.74413919704551,Female,Adlt
169.22898290585897,92.82709013503246,Other,Senoir
170.64280019095463,93.79757753175471,Female,Teen
172.85865390724905,100.73551953823244,Male,Teen
180.5364179660784,93.32961168518827,Male,Teen
152.41260513576884,75.78727812274735,Male,Senoir
169.65011509503037,103.53981717301642,Female,Teen
,95.49443487217466,Other,Senior
178.72457328280146,98.89387311741235,Female,Adult
164.56575228866234,85.07006712432394,Female,Adlt
185.4993440501754,111.76984548659968,Male,Adult
169.34249738927014,102.1999849214461,Male,Teen
191.6325472330546,113.18400798356768,Other,Adlt
165.79354677234642,74.73291520414332,Male,Senoir
162.22183312409123,84.3880474656254,Other,Senior
166.77938483794324,83.96340727846396,Male,Senior
163.18015752002202,90.40366100402514,Male,Teen
173.99136114352072,100.82933341492075,Other,Teen
177.4729360512326,98.85084366263231,Other,Adult
194.45751979616827,114.10936824859832,Female,Teen
176.5854427267283,93.47206630297948,Other,Adlt
186.44967713501285,103.88021785610037,Male,Adult
179.5042383818605,101.71383528900327,Male,Teen
143.49030191606988,73.34437185698567,Male,Teen
158.772779784377,80.15187726723451,Male,Teen
162.51513463443447,90.90282181139722,Female,Adult
185.79212815507393,111.6888814397052,Other,Senoir
180.83051243175277,,Female,Senior
172.57550390722764,92.19910871302585,Other,Adult
149.5826513157571,78.39584283324926,Other,Adlt
154.76813095216227,74.69439489901393,Male,Adlt
167.65412866624854,92.62115817911366,Other,Senior
176.79597748934677,110.16899474836886,Other,Adult
168.14341023336183,77.08635610687529,Male,Adlt
177.0030987940899,105.87736118260115,Male,Teen
168.1312835583864,88.90284994413057,Other,Senior
162.2717478546243,82.67711994794251,Other,Senoir
157.63049289121918,76.38606816762126,Female,Adult
170.28744822934817,99.12432659434657,Female,Senoir
172.08863595004755,88.7509440400311,Female,Senoir
168.72082408519233,95.46064846581197,Female,Senoir
163.49357430878172,86.2932937652789,Other,Adult
179.6337612924432,106.78323732324709,Other,Senoir
162.99879185060826,87.89514698610317,Male,Teen
170.24510174258944,92.35586126871337,Female,Adult
165.22342553234884,74.09433056164092,Male,Teen
171.1422764866204,95.68795049080346,Other,Teen
169.45705133482187,97.439996179739,Female,Senior
188.76795812558066,105.12451927172903,Male,Teen
158.8942415453417,89.09060999493502,Female,Adult
178.3569211206514,100.38365448333307,Female,Teen
159.87895624739832,82.2171839621258,Female,Adult
166.0789184686784,93.13422700788847,Male,Adlt
162.9565630945724,89.83451412792402,Female,Senoir
178.12862118838962,101.65272063991019,Other,Senior
180.30999522495952,99.52746993323646,Male,Senior
177.07751935455477,99.58777965096158,Female,Teen
,94.63648094108089,Other,Adlt
164.07606075761132,91.15039191913377,Other,Teen
171.9584525509768,93.64527738401986,Female,Teen
159.18451996385605,74.46202390756656,Other,Senoir
181.1729583158813,109.92785295014724,Other,Teen
175.07274031107298,97.59757762902036,Other,Adult
171.73180925851182,86.5936596650023,Female,Teen
159.32379570617405,76.28236280184744,Other,Adult
181.95046628924842,114.12583300907345,Other,Adult
178.71124703431693,88.71892102952053,Male,Adult
177.1095996820349,100.81507907156212,Male,Adult
173.85317379728838,98.67023010736153,Male,Adult
176.5020117795866,100.1974453078535,Other,Adult
160.21627222384967,82.44806102087374,Other,Adult
183.5563785880495,101.20478069599329,Female,Adlt
161.02745628514168,91.01851991511411,Other,Senoir
159.18943459591736,84.33647427751407,Male,Teen
150.12431085399106,79.36298847915943,Female,Senior
169.404746439382,92.84429875250586,Male,Senior
155.9814893720772,74.66831587121705,Female,Senoir
192.9889812361925,112.56580320353287,Male,Senior
200.7888080845524,116.27246638708665,Male,Senoir
180.37539944257898,90.52319732061189,Male,Teen
172.02923020851298,94.15476348030894,Female,Senoir
188.1244855799693,112.0694639021747,Female,Senoir
167.50963960443622,94.0000778132119,Female,Adlt
180.57122226218917,94.632139251049,Male,Adult
172.49383683710755,98.43470866060058,Male,Senoir
150.8122878470096,74.77764705849191,Other,Adlt
161.8177931676653,85.2835199606033,Female,Teen
176.86260190374514,102.34522611803114,Other,Adlt
160.50601111168058,87.01142299813743,Female,Senior
164.28821010217203,87.04405427223601,Male,Teen
175.83928185325965,94.20733606832546,Male,Adult
157.48460575809557,77.20748367797292,Female,Adlt
153.39039066484008,84.75360382847181,Other,Senior
164.6974238162756,91.05522966280577,Other,Adlt
164.88784323568814,93.79929924069258,Female,Senoir
159.93982618500297,84.26821564055328,Other,Senior
173.57787360348283,96.84620875637408,Other,Adlt
154.16097176514276,74.88048624951043,Female,Adult
158.7535790816213,85.65937122046246,Female,Adult
176.45484181141074,92.83973259827441,Other,Senior
164.82711549899628,87.68811911363514,Other,Senior
184.0934744018558,106.06838637646406,Male,Adult
150.40329876120225,68.04109448403294,Male,Senoir
154.85152775314134,74.52465270350903,Female,Senoir
158.9347409125833,81.27543535727152,Male,Senior
168.69856945632316,90.89385599576362,Female,Adult
172.11017467202618,100.43456055125841,Other,Adlt
165.59955513303015,85.3619499067783,Other,Senoir
173.41151974816643,95.7574021338522,Other,Adlt
181.79440120721287,101.78835332993103,Male,Senior
163.73032942212234,,Other,Adult
180.31844539468634,100.94394761568854,Female,Senoir
187.7080063563551,108.05777665855791,Male,Teen
164.86133082663306,94.56661310113793,Other,Teen
165.91924626978448,87.92068385721495,Other,Senior
173.01547342333612,97.53873109333364,Other,Senoir
172.35614558108566,87.04487194344955,Male,Senoir
162.46263835642512,90.48345231468414,Female,Adlt
173.75698018345673,96.98143879870237,Female,Adult
156.20680771985474,79.04595552694057,Male,Senoir
157.8581138721227,72.19496965314106,Other,Adlt
169.5228864385802,96.88256515663596,Male,Adult
162.07127167737656,77.06033071385983,Other,Teen
174.78979825746393,99.49361745250587,Other,Adult
169.33920201352683,94.02112038309805,Female,Adlt
158.9366502599397,88.78681373580628,Other,Adlt
159.78767182869288,85.07760295329646,Female,Senior
181.89016531107552,108.29691964801799,Other,Adult
176.81952971294965,93.81200842627783,Other,Adlt
187.52270443423623,116.37701425042488,Other,Senoir
172.61055272179888,85.35849402695847,Other,Senior
250.0,180.0,Female,Teen
171.13517345251248,94.68936063117265,Other,Adlt
185.23029856408024,103.47258481914436,Female,Senior
164.24362173762225,,Male,Adult
179.7255444962673,102.7260273228268,Female,Adult
182.06508966508358,106.66317793828142,Female,Senoir
155.14439626963028,75.17399551559082,Other,Teen
160.73069528421917,87.44926031840586,Other,Teen
152.89831607343373,76.31075107817078,Other,Teen
156.64655641289897,80.56637290846561,Other,Senoir
171.66452208213056,95.2973518339045,Other,Adult
175.04046515517845,110.54483421056258,Other,Adult
173.24166352488442,,Male,Teen
166.25179192450403,,Other,Senior
154.8480893780145,78.69319460684846,Other,Senoir
163.4737602069761,88.10006515987237,Female,Senior
171.8676676447708,99.55688902920585,Other,Teen
170.2831837613046,98.63490107816715,Male,Senoir
169.86502775262065,94.87464059038497,Female,Senoir
173.10907565598004,89.94760296008523,Female,Adlt
154.05572341205632,73.41559615744099,Male,Senior
143.80254895910255,74.40362816042801,Other,Teen
170.71566237219392,88.28340107504648,Other,Senior
172.3421473253652,96.91545021885919,Male,Adult
166.0666118767264,87.7908532402737,Female,Senoir
169.00824136220618,90.39145584849851,Other,Adult
176.86051459998438,93.65842131137754,Male,Senior
185.0399298858269,104.0120622911031,Female,Senoir
170.05113456642462,97.62765948329458,Male,Adult
180.9877685198719,106.97782316388614,Male,Senoir
196.3238206483739,123.5597313093513,Female,Teen
148.76104275690193,84.67147954753926,Other,Senoir
164.9794577564739,80.96666033885073,Male,Adlt
174.4426331148604,95.70384493485399,Other,Senior
160.21236284217693,94.47860390651775,Other,Teen
166.9082787653136,82.2967711737548,Male,Adult
165.15765927133748,82.5936882507477,Male,Senior
153.93553679742428,87.17680237384889,Male,Senior
176.29628841923613,100.27514860829258,Other,Teen
188.76170839215885,117.69309353657722,Other,Adlt
158.08696502797352,87.18709596013414,Female,Adult
178.72320636720679,97.50552203718652,Female,Senoir
174.81009231736712,95.19729510460269,Other,Adlt
169.03286888129608,91.52767617339849,Female,Senoir
178.8163975694945,107.24767832968097,Other,Adlt
174.08252755714472,96.57717677199157,Other,Adult
173.80197851005963,88.89817878889866,Other,Adult
179.7511973341775,102.5194148867703,Female,Adlt
180.53152853332904,98.71852902130203,Other,Adult
178.5765962320202,103.42625024984213,Male,Senior
,83.16222079046372,Female,Adlt
193.1465856667351,107.89393500491403,Male,Teen
185.32738913002578,109.69110771502866,Female,Senoir
171.10922589709867,96.17992165575896,Male,Teen
174.9799829124545,106.04052702192077,Female,Adult
165.36582307187538,95.41621109285948,Male,Teen
163.62260015748683,92.10762614437182,Male,Adlt
184.46977884353734,114.08390410046073,Male,Senior
163.18948342525118,72.16859190940467,Female,Adlt
161.69049883588963,92.90909935757696,Male,Adult
162.81555778747565,79.69960851665098,Female,Adlt
179.59270826085208,93.56563044538316,Other,Senoir
171.96861235869125,100.0072426358829,Male,Senior
137.58732659930928,66.5223739016102,Other,Adlt
172.24092481810416,94.8803096387441,Male,Senoir
177.09003757588513,102.60711174804692,Male,Senior
166.7397646783216,94.48601519229469,Female,Senoir
184.53534077157317,105.5901085604421,Female,Adult
176.25667347765005,99.53047688565246,Other,Adlt
164.2310813047685,73.44666210788343,Male,Adlt
170.75804558193727,92.61502666909252,Male,Senior
188.48956094945345,112.53877072057598,Other,Senoir
155.77746290402325,84.86267077298638,Other,Teen
173.686733088729,99.80283180240978,Male,Senior
167.59674601841866,88.51398493008485,Female,Adlt
165.79813182904144,88.72537798471599,Other,Adlt
176.24119817052156,92.56860463926385,Other,Teen
169.27171087343126,91.22137403610303,Other,Senoir
190.60747924881986,114.23821171918604,Female,Adlt
172.50492850345876,90.29747390583135,Other,Senior
90.0,30.0,Other,Senoir
180.53802052034902,105.20070861349605,Female,Adult
170.6751848141011,96.14684511413911,Other,Teen
160.60120213672644,87.47290201682928,Female,Adlt
160.09463674869312,85.59835040001899,Male,Adlt
162.72862824175132,83.39691996304978,Male,Senior
170.87047068238172,86.00051412084478,Other,Teen
177.12998430172388,105.35538281385932,Female,Senior
162.85648581973632,91.61992268447588,Male,Adlt
160.01645959261208,84.5576121622335,Other,Senior
178.21902504375223,97.92833962357044,Other,Senior
154.80630034045987,85.46401526878034,Other,Adlt
,88.86535716763048,Other,Senior
171.20295631711897,92.46926149119642,Other,Adlt
161.9772273077838,85.08155643622958,Other,Senior
168.74213079900352,98.27299952777872,Male,Adlt
174.43819428146227,93.46931557452402,Other,Adlt
191.33033374656267,108.26735306936666,Female,Senoir
167.79035826170337,87.80391445941827,Other,Teen
187.9587767309552,100.4202391916688,Female,Teen
154.74474829075263,81.15577543118829,Other,Adlt
167.65846625276663,94.38373619555793,Male,Senoir
183.4542004615498,101.76805998769984,Male,Adlt
157.04921227936384,76.0066264801561,Female,Adlt
149.607678222399,78.72559646285558,Male,Senoir
173.3231401197959,92.77323495591561,Other,Teen
159.42289071044098,86.7165813379106,Male,Adlt
166.1468640313824,87.98659530723167,Other,Teen
172.7996862631982,,Other,Senior
176.3293181775551,99.9979955536557,Female,Adlt
175.13785950912208,94.30956897045515,Other,Senior
167.97807347566106,93.55375729249472,Female,Adlt
159.98379990105084,85.74266094865366,Other,Senior
156.95530499495146,83.25821425421954,Female,Senior
160.18491348952048,90.23191064046436,Male,Teen
167.86552848288153,89.95514862512997,Female,Teen
164.5508091319105,77.23238048864928,Female,Senoir
208.52731490654722,136.4224671318272,Other,Adult
171.7136828118997,92.24789321636504,Male,Senior
190.9238727568546,114.26399370030013,Female,Adult
164.7023979623296,86.93694743699312,Other,Adlt
148.01194043379917,72.68100461889857,Other,Adlt
164.60240319690638,89.97859944422245,Male,Teen
170.2688583899453,95.40158527432048,Other,Senior
161.79317681648288,77.38686540005014,Female,Teen
167.63181393259993,92.26360335045894,Female,Teen
177.14000494092093,104.12986038676992,Female,Adult
157.54261221288013,83.38726066230481,Male,Senoir
178.1351721736967,103.30865530557631,Other,Adlt
170.59218434014488,92.05595885543524,Female,Senior
178.40643548988723,103.84529582354733,Female,Senior
188.31458765854353,110.16580554810288,Other,Senoir
170.99332305429226,88.77305662721702,Male,Senoir
,87.06366455515794,Female,Teen
167.08306250206724,85.26079342586847,Other,Adult
161.60278157819224,88.83213277706936,Female,Adlt
,109.22753323430932,Female,Adlt
173.28751109659686,97.15270578206973,Male,Senior
160.77834675822373,91.57489417814229,Other,Teen
160.14273953664457,85.33223148042295,Female,Adlt
181.88393273448085,,Other,Senior
169.92027358683382,90.1689554986882,Male,Adlt
162.26990216144534,81.6188983751663,Female,Senoir
167.91877749642725,93.06979276943936,Other,Senoir
170.18418379189552,97.13708881081511,Female,Adlt
171.70865438127942,89.86059543292849,Female,Senior
176.0600995134564,97.24780128901806,Other,Adult
185.51151975522524,107.24543340418815,Other,Teen
172.76690799330018,91.72039424963677,Male,Teen
163.00274492007415,85.6573541416366,Other,Teen
162.9233053438122,88.72606985626119,Male,Senior
179.540017634932,97.99397954359281,Male,Teen
168.8767195030917,89.0864303037589,Other,Senoir
180.0629280921444,96.20705110437852,Female,Adult
158.0379337591933,,Other,Senior
,96.41305421910536,Female,Adult
169.0394010027535,84.1256318429923,Female,Senoir
176.14166700043424,106.87702282214784,Male,Senoir
172.16458589581976,88.09911240834239,Male,Adlt
164.35921369263272,88.41320809072393,Other,Adlt
177.57507710047304,101.79092703954065,Other,Adlt
171.84836123694873,,Female,Senoir
182.5575612557352,96.39585162000101,Male,Adlt
169.87753227153087,100.54353320609626,Other,Adlt
164.55617275474816,96.7382713297769,Male,Senior
157.19695601329104,83.01751310948245,Other,Adlt
,100.03414355981924,Male,Teen
170.26091050210835,99.04421096493847,Other,Teen
167.5876394214367,81.96371313825863,Other,Adult
181.43754043206928,99.24252420379047,Male,Adlt
162.01702755461545,84.74071964771022,Other,Teen
186.65474444462578,112.74080796003108,Other,Senoir
177.85800158650832,95.21391775515106,Female,Senoir
169.04704467613047,83.13705153775373,Other,Senoir
,90.4860881720183,Female,Teen
171.32969674146875,88.83301193862286,Female,Senior
,95.71801309406679,Other,Senior
178.25416348988028,107.37978488597882,Female,Senoir
170.81874139386323,,Male,Adult
168.23052772505952,85.87895161012389,Female,Teen
155.51986099583755,77.64132261235352,Female,Senoir
167.31111309445168,91.55192329289319,Other,Senoir
172.80991867735034,90.01209377874595,Male,Teen
156.7181395110157,82.16858465271399,Other,Senoir
164.0060735455598,85.1659091502753,Female,Teen
161.60782476777362,85.31927193603903,Male,Adult
175.93101257968385,98.96980921944753,Female,Senoir
163.54880245394875,88.92644161720746,Other,Senoir
177.08356447299354,101.71367388452137,Male,Senior
168.4432276460792,90.58053613058647,Other,Adlt
178.23170583961914,95.63292235891046,Other,Senior
149.18070592116277,73.59946659713364,Female,Adult
186.69021525289392,115.08229650468166,Male,Adult
157.204230332643,80.63969868342865,Male,Senior
143.03113357058427,67.7922988885031,Female,Adlt
184.20504247989854,110.78744982212359,Male,Senoir
161.36009230320184,90.0006091157342,Other,Adult
147.88864690992114,72.9215748074416,Female,Senior
172.59882794248423,94.47358602681646,Female,Adlt
164.23096344337597,84.04077774730747,Other,Adlt
158.74510952701624,82.48141258925061,Male,Senoir
176.6967254883004,95.77026847051123,Other,Adult
191.53182457511556,119.73449375507207,Female,Adult
163.7518142230432,87.72689361630479,Female,Senoir
186.87141635072564,100.55599314280262,Other,Adult
164.98242956415464,90.63439484369454,Female,Senior
165.3772471129496,81.27095043859052,Male,Adlt
167.27276430252329,92.6870233583092,Other,Adult
,90.55818663497966,Female,Teen
187.94557863517787,116.12943982560986,Male,Adlt
173.7114587337131,100.17071425226523,Other,Senior
172.22133771633713,96.33483719976084,Female,Senior
167.54256935914054,85.4763447824921,Male,Senior
156.7976679297936,91.18483737444734,Other,Senoir
160.80575765766196,,Female,Senior
172.44966571108722,97.38938998871026,Female,Senoir
158.41635310807456,85.14014489775357,Female,Senior
155.87696298664707,82.41009641999196,Male,Senior
178.2206015999449,107.319905532503,Male,Adlt
173.11250154543535,97.89891361042696,Female,Senior
171.17327383308782,89.56360654082386,Other,Adlt
176.3391902231801,106.90085522808245,Female,Adlt
