Height_cm,Weight_kg,Gender,Age_Group
170.865897874729,93.27853770485635,Male,Adlt
300.0,250.0,Female,Adlt
171.8660912315636,91.57524411715164,Male,Adlt
168.852635585331,90.9494702262861,Female,Senior
164.41078152728412,75.31826576082406,Female,Senior
178.52433334796223,108.8138831288087,Female,Teen
145.76120673371042,75.92271837095367,Other,Adult
191.22156197012634,102.13072756025645,Other,Adult
,85.58500572305014,Female,Adlt
154.84255885002767,83.41234433082381,Male,Teen
177.6743472915291,103.08277157078604,Female,Teen
195.26932425873622,120.5666499983499,Male,Senior
181.0870358058291,102.90607087085479,Female,Teen
164.69498852389472,82.24607436132932,Other,Adult
175.4709738117004,103.35335425968825,Male,Teen
177.51387123371788,109.03294694201703,Male,Senior
176.48709887589644,96.98833383889617,Female,Senoir
173.84065448939307,99.77099538379083,Male,Teen
156.51814577894288,84.56038360548612,Female,Adlt
163.9601481328418,93.69879943897915,Other,Senoir
182.77664895788425,104.63988984894145,Male,Senoir
174.91919171506507,94.03869569479802,Male,Adlt
176.2834550926428,101.65475323335956,Male,Senoir
166.37161439560342,86.48444005192577,Female,Adlt
165.34270246429742,89.79643024132967,Male,Adult
186.76437312275283,101.8164886946313,Female,Senior
161.16142563798866,84.9470940795564,Male,Teen
164.44522880839745,96.87726039060526,Female,Adult
188.82024496475034,114.53436514115134,Other,Teen
176.513912513058,103.3371431464744,Male,Adlt
161.91506397106812,87.63323483511907,Female,Adlt
165.5381656678522,88.8908053188375,Male,Senior
152.86865470909123,70.84615779053364,Male,Senior
177.55391225825755,99.1897834905154,Male,Adlt
175.43360192379936,100.8007302487625,Female,Adlt
169.25566570899954,90.1835880155133,Male,Senior
165.40639100459757,89.74795968052395,Female,Senoir
181.4282281451502,104.29090056421,Female,Adlt
174.0171172209894,91.7500607944827,Male,Adlt
177.60414656144297,101.87899334092135,Female,Teen
,76.3218974185162,Other,Senoir
151.9511789933548,82.19980419254024,Male,Senoir
175.5979044793104,98.45031279605188,Other,Teen
171.9652116970147,97.37430266920991,Male,Senior
167.18899707114045,95.82084855560853,Male,Teen
186.32411303931636,107.13557142864123,Other,Senior
175.21941565616896,105.66999940667694,Other,Teen
165.49934528520757,93.92964918571589,Female,Senoir
162.87154217322836,93.06936068871107,Male,Adlt
157.77872191108054,76.10565076417346,Female,Adlt
162.97946906122647,90.31966987328873,Female,Senior
190.75400798645438,107.94254879206983,Female,Senoir
173.4758170536167,100.16852433966076,Female,Adlt
165.30525614065047,94.02249410318208,Other,Adlt
164.10635243055788,87.66536262980262,Female,Adlt
165.21251378336524,91.23488752117838,Male,Senior
171.8334200573835,99.84960148862554,Female,Adlt
173.41755975777158,102.58451022898842,Other,Senior
171.81866255058495,96.78087879717933,Male,Senior
153.92516765438774,77.78237295378635,Male,Teen
163.37376241054153,85.90396567523821,Other,Senior
163.2360769794073,85.92577717992994,Other,Adult
149.32557899960125,75.29812889315966,Male,Adult
169.8148686400761,90.10215953480609,Other,Adlt
182.01213922163944,107.49514478493768,Other,Adult
174.9331790088089,96.75261853478955,Other,Adlt
164.81729781726352,98.71930795334137,Female,Senior
160.91975924478788,83.2260467793375,Female,Senior
165.79015519179737,87.85552166740479,Male,Adult
171.91099068019903,94.183380892158,Other,Senoir
161.6764442689577,92.47112634238357,Other,Senior
173.24083969394795,92.78894221700551,Male,Teen
184.5114360779504,99.20078675549858,Other,Senoir
166.6549876415905,83.86978754362018,Other,Adlt
184.027943109361,108.81879990857082,Other,Senoir
181.49273326285675,102.11314749592133,Male,Teen
175.7059866859316,93.33819183372104,Female,Adlt
174.56753219153785,112.79952164068405,Female,Adlt
190.1020453876635,109.03776940912424,Female,Senoir
159.9747063536219,71.02202425753518,Other,Senoir
178.56398794323474,94.03746167432024,Female,Senoir
165.7311893005258,94.30787445837905,Other,Senoir
171.86454314769426,91.91014762438486,Other,Senoir
170.48521627944828,,Other,Teen
164.69003044998183,90.35699921434208,Other,Adult
174.12931454275625,94.77549899577448,Male,Adlt
167.00992649534132,88.16835804097762,Male,Adlt
177.43264094022715,102.76621426626969,Other,Senior
175.95157025436913,101.00487700071587,Other,Teen
155.69858622039368,75.60918939103037,Male,Senoir
159.29107501938887,87.95355054746155,Female,Senoir
165.6744181218038,85.09108155622171,Male,Senior
174.6210347426327,97.86751583656896,Other,Senior
164.89983601145252,83.36119888675759,Male,Senior
154.43370826476095,81.03943072292742,Female,Adlt
161.91701714644847,94.85536399953831,Other,Adult
176.10370265433465,94.71460659143698,Male,Senior
180.32465260551146,104.16247019419819,Other,Adlt
164.77276979480962,90.04864331169645,Female,Senior
149.2660976759185,72.50536584925321,Other,Senoir
182.46085192497628,103.0201062366302,Other,Adlt
179.15402117702075,106.39003632947791,Other,Adult
168.92969640045442,95.80343486593165,Female,Adlt
177.70865193886968,105.76148351726856,Male,Senoir
176.62130674521046,98.19682688878669,Male,Adult
180.44160877069072,99.43512659785719,Male,Adult
159.95859233247933,88.72841626879763,Female,Adlt
165.88123033877534,91.1299348389787,Male,Adult
157.69135683566046,85.4280848636489,Male,Adult
154.96857046881894,81.7335724031857,Female,Adult
180.66674689589155,100.41814275366956,Male,Senoir
169.66873027126204,99.25340097473386,Female,Adlt
160.924363379584,75.49924395626032,Male,Teen
178.20482181197363,103.11576087079477,Female,Senoir
185.6552402923434,112.59451443810192,Female,Senoir
170.74094780419776,95.07975277621948,Male,Teen
178.29405581183488,102.79680014281902,Male,Senior
161.7100498907793,82.19859263348613,Female,Senior
177.91031947043047,105.64691718817733,Male,Adlt
151.59125768668355,75.90988582532783,Male,Senoir
165.47693680750922,94.54980672668837,Male,Senior
162.21695274597687,95.18617585535479,Female,Adult
170.55724912288696,93.84080176323528,Male,Adlt
169.8357710392725,84.43500297424049,Male,Teen
178.33922154548904,98.95925400569082,Male,Adult
170.45571839903815,92.96873631737807,Other,Adult
172.438007137712,100.62313804863751,Female,Teen
168.5294261849786,89.99105371089055,Female,Adlt
156.79543386915725,73.91563606927005,Male,Senoir
174.73592430635182,99.53000338328656,Other,Senoir
163.53427115757472,80.08901537715211,Other,Adlt
167.52481364448496,90.5871482947944,Female,Senior
158.57029702169376,89.53396946939361,Male,Adlt
180.29155637325644,106.26211024564105,Other,Senoir
171.84633858532305,95.28958699414846,Other,Adult
188.00940432910815,108.45209747792978,Female,Teen
158.31321962380468,82.1938036762563,Other,Adlt
157.5221681803515,74.70137887779146,Female,Senoir
162.74256186846534,87.66015059529272,Other,Adult
172.89774856896412,95.50113724032553,Other,Senior
178.89630795623438,97.41091056439883,Female,Senoir
173.52055396514297,102.47810607219864,Other,Senior
168.57620514978706,99.2252528945858,Male,Senoir
164.3981895980303,92.9185823859099,Female,Teen
162.8015579160529,90.93970181188097,Male,Teen
180.94191518470947,107.11159204184962,Female,Teen
164.0842861116417,87.6302625172565,Other,Teen
169.8098379209731,89.94630212524221,Other,Senoir
172.0768768716311,95.44431958020508,Female,Adlt
173.43618289568462,103.47526635474563,Other,Senoir
167.40408648636395,90.26547088149898,Other,Adult
170.13001891877906,84.65223295592422,Female,Senior
161.5015563053521,83.51626147940027,Other,Teen
171.28104414910788,97.12072334560142,Male,Senior
159.40786478111048,83.57343618667973,Other,Teen
154.49336568933867,80.65081519765619,Male,Adult
181.19574911434577,100.88888270129415,Male,Senoir
179.3567839314746,106.41266002906694,Other,Adult
163.8848219700805,88.44424785606618,Other,Senior
179.68644990532889,101.5316937322468,Male,Senior
171.06430227691897,,Male,Adlt
180.8078072555462,95.43926903266696,Female,Adlt
163.76859473575234,84.1605987129581,Male,Senoir
176.38592458777373,99.45176336355239,Female,Adult
165.25054688839043,88.89590954084751,Other,Senior
172.93072473298682,103.84772806036999,Male,Senoir
176.10585745283822,102.29555152600241,Other,Adult
156.2233063204291,80.8452760400147,Other,Adlt
167.4743184860684,91.57369075764197,Other,Adult
172.23884024279133,100.75718476449597,Other,Adult
188.8618590121053,113.03954263620763,Female,Adlt
173.94452142378296,104.01351212620227,Other,Senior
,85.04725354824825,Male,Senoir
170.4698059376474,97.01759189720799,Male,Adlt
166.78614158347006,88.59517899268242,Other,Senior
169.96397460909432,97.73320237506532,Male,Adlt
187.97686526849523,109.0465724454004,Male,Senior
167.30593165555442,94.8777059317977,Other,Senior
150.86719755342202,72.33453870763199,Female,Senoir
169.64173960890048,93.06167510331171,Male,Senior
172.5972250172148,92.89325540656196,Female,Adlt
,89.93102723212003,Other,Teen
165.12393775927507,93.17946711451381,Female,Senior
166.36387787786146,93.27474917577052,Female,Adult
175.38910043684658,107.88065483395752,Male,Senior
176.81891489626312,99.00499462184217,Female,Adlt
170.10233061019588,91.51005530070228,Female,Adlt
172.89168643907817,101.93105699949388,Female,Senior
173.46448209496975,85.35108331745421,Male,Senoir
164.26337993119765,94.4226172747772,Female,Senoir
161.77779604433567,,Male,Adlt
188.9679298265395,112.89068244414734,Other,Adult
166.72337853402232,90.31077010965657,Female,Senoir
170.12592400781796,88.44699181167019,Male,Senoir
162.44617067646678,88.70702445851931,Female,Adlt
172.79021525770338,92.79782473326294,Other,Teen
161.74502803207488,82.50351191116272,Female,Adlt
167.69065469791323,96.85851948594568,Other,Adult
169.59842049355657,91.66403704243753,Male,Senior
184.75356216949552,97.26830376464589,Female,Adlt
152.97416395762158,76.16084864768806,Male,Teen
169.1784882160743,89.2823329242494,Male,Senior
170.13929291912947,93.9676685085646,Male,Adlt
176.20672097550678,95.12394397858682,Female,Adult
177.51933032686773,105.02066927421903,Female,Adlt
165.98779528114164,88.59636788789263,Female,Adlt
179.71570950954356,97.54809022189418,Female,Teen
164.93056824628871,94.39074279559155,Female,Senoir
180.5842448684959,101.41955226371743,Other,Teen
177.3846657999541,108.06583767724801,Male,Senior
174.12780926936497,108.91379037412483,Male,Senior
169.65288230294757,,Female,Senior
160.35076539419896,94.59672450448068,Other,Senior
178.27183249036023,99.04127385699034,Female,Adlt
155.84629257949587,85.25171387084454,Female,Senior
161.39586634716048,,Female,Adlt
156.48315394383667,84.22421514710753,Male,Teen
169.62365297575153,89.98464674840675,Male,Senior
173.66598246096848,93.65630080612284,Female,Senoir
169.49761890550863,91.57955971855918,Male,Adlt
169.1087996048721,85.71375990460568,Female,Teen
166.84730755359655,88.68782840677676,Male,Adult
177.56988616645353,98.89841534428399,Female,Teen
184.41273289066115,111.42801020456638,Female,Adlt
174.47708560017315,98.14557161080165,Female,Senior
170.58208718446,94.64344913633731,Female,Adlt
163.87211309515612,94.00660300003128,Male,Adlt
165.06999065341168,101.02798917523445,Other,Teen
157.10039100258945,91.70297649854624,Male,Teen
172.71578837195372,94.64354555692516,Female,Teen
169.67305251905907,98.57311655457978,Male,Adult
168.0966132191639,97.32878305021323,Male,Adult
174.73237624573545,92.34670165347038,Male,Senoir
173.7721187506452,94.96488576618013,Female,Teen
173.0780176889206,98.33574491090894,Male,Senior
151.10459269054468,74.05154115604577,Female,Senoir
167.45022782579144,85.70869388173776,Other,Adlt
181.69295590445674,102.9756112943819,Female,Adult
153.72457562116838,87.7750495887246,Male,Senoir
176.3240773905552,95.57842284282744,Other,Adlt
181.67782061659807,99.12012562115545,Other,Senoir
174.59180079228437,93.37183868510301,Other,Adlt
183.29152530132433,106.39014314548018,Male,Adult
181.0330188201652,102.47705052662788,Other,Senior
158.7094822878277,82.71755602709037,Male,Adlt
165.53485047932978,89.5082429621266,Other,Adlt
,81.85694713937903,Male,Teen
185.64643655814007,100.66683178138322,Male,Senoir
179.38283805976,110.95050768254903,Male,Adlt
175.15047686306048,90.62240281775595,Other,Teen
175.9065483069231,95.94669674087622,Male,Teen
180.1437006501813,110.68239744807282,Other,Adult
180.91506851922463,105.55722950830908,Male,Senoir
180.88950596967365,102.15145187403917,Female,Adult
175.13267433113356,96.63765765259531,Male,Adlt
154.29775280109544,72.26786496488238,Male,Teen
185.79572145730714,101.7641539243622,Male,Senior
166.5728548347323,100.35744287516272,Other,Adlt
160.22444755201448,87.35606121958693,Other,Teen
174.72597482413042,89.17182429953442,Female,Teen
197.2016916658962,111.96357591322773,Female,Adult
171.3074057728609,100.35713107162701,Female,Senior
173.26927373764164,97.41013602471062,Male,Senoir
174.96714153011231,104.46720456003109,Male,Teen
171.09394794604893,95.47831769327246,Other,Senior
168.8435171761176,97.3525696256623,Female,Teen
173.33662105286948,100.5226331530135,Male,Teen
168.48214904964416,82.45290727916327,Male,Senoir
188.52278184508938,101.3275832911925,Male,Teen
178.13509636000637,103.11063825576504,Female,Senior
164.23228669431668,87.39565459567152,Male,Senior
176.32781866106285,93.61592770006457,Female,Senior
,82.09594607301307,Female,Adult
177.21672064043236,101.51369902807218,Other,Senior
167.54611883997129,93.7652786643006,Female,Adult
174.29618219132587,87.49070162396457,Other,Teen
162.03104744529523,88.17181398114082,Female,Adult
166.4070790921294,91.88667640523691,Other,Senior
155.21413754220157,76.01976590399116,Other,Adult
172.43339449322693,94.9330864259618,Other,Teen
175.7707212718054,93.2017219486834,Other,Teen
172.32253697161005,88.47483430741154,Female,Adult
163.2283828848789,94.35917528064078,Male,Senoir
169.4305437627893,90.31005753366118,Male,Senior
153.0753537028518,80.191482419039,Other,Adlt
184.40117215449473,106.4089583453215,Female,Senoir
167.52822617479404,96.71997041468785,Other,Senoir
188.46636996047667,112.72759241370926,Other,Senoir
164.96524345883802,90.11253116447163,Female,Adult
173.61636025047633,93.91621821886925,Male,Senoir
167.7653721467415,86.04069424921568,Female,Senoir
174.71415556386404,95.99250743448287,Male,Senoir
171.94089992898307,92.38635704759912,Male,Senoir
149.61875464822145,74.99183276952368,Female,Senoir
162.09525544554688,86.45208195368103,Male,Senoir
167.96954613957007,92.68155102471039,Female,Teen
161.05392697780496,89.42372585040503,Male,Adult
157.2325142417969,84.86596319986954,Male,Senior
158.49006422577696,82.83107519404027,Other,Adult
166.98896304410712,90.09752439219288,Male,Adult
169.50536290347566,91.91213905593344,Other,Adlt
189.6472513291639,109.99024627632865,Female,Teen
175.14438834058748,,Male,Teen
176.74819492166603,89.66413020201124,Male,Adlt
170.6980208499002,94.58846434736033,Female,Teen
178.77362290575672,103.47715205075586,Other,Teen
155.21478009632574,78.83016558698907,Other,Adlt
175.70890510693167,91.91869841928207,Female,Senior
166.92221765047,98.89257088284845,Other,Senoir
166.90787624148786,96.0807337136359,Male,Teen
179.26177547531643,105.22740330861798,Female,Senior
160.76766753889095,71.17473932000566,Other,Senoir
156.19898541785108,88.61581475616595,Female,Teen
170.9965136508764,93.57617055282383,Female,Adlt
164.36275447196024,88.77856013664167,Other,Teen
170.29756139495746,93.37436349882144,Female,Teen
172.96984673233186,91.43805531750705,Other,Senior
181.26565029547757,104.76806684884066,Other,Senoir
162.43649254715697,87.3162669212007,Female,Adult
167.80328112162488,89.27969233742309,Male,Adult
160.33023856870787,81.16362858888726,Female,Adult
177.17542255795962,96.54249310931897,Other,Adlt
175.42560043585965,95.20686433447086,Female,Adlt
168.61735698828815,96.37878970402318,Other,Adlt
171.98084760767856,89.7500500205125,Male,Teen
157.55345296688583,89.92149996254506,Male,Adult
179.84322398476584,101.69275163306695,Female,Teen
164.37712470759027,88.9289661541445,Male,Teen
161.43916174091132,85.72596498205208,Other,Senior
160.62174960084877,84.76253309678333,Male,Adult
179.55142320501238,110.10735560768734,Female,Senior
171.96554776511576,99.25318956793186,Other,Teen
177.8708460374245,111.53847429663578,Male,Senior
171.7457781283184,89.30412249961827,Other,Adult
172.08382807947552,98.87749289766639,Female,Senior
159.18936672400102,87.62691653888714,Male,Teen
161.01585328651643,87.21412867256036,Other,Adult
163.4816389219784,84.80329252043934,Other,Adult
179.240270192069,103.88578242115668,Male,Adult
164.8238870096383,85.53065817578295,Other,Senoir
184.4376460407326,102.72504974341524,Male,Teen
155.9153870363644,85.87234754250906,Other,Senior
172.48220586300337,98.69951331301876,Other,Senior
169.44415329089546,84.68378391832263,Male,Senoir
170.4643654815615,95.65651356245672,Other,Teen
194.55300139910895,110.76682701812555,Female,Adult
166.15444455770174,86.87549590362202,Female,Senoir
182.7155509499416,102.28589429135721,Other,Senoir
176.1167628884087,99.80845542868735,Female,Senoir
165.2082576215471,92.5459254126341,Female,Adult
184.79944138890025,119.11049367835147,Male,Adlt
170.48084946661382,101.14898216131337,Other,Adult
169.29834288541352,93.96438114896807,Female,Adlt
165.14636452170896,84.45499280323928,Female,Adult
167.35343166762044,85.6751329651038,Other,Adult
170.96995964992718,94.15621330942,Other,Senior
186.96456368290038,103.39546079125714,Male,Adult
175.76556963055765,97.58427192446298,Male,Adlt
163.62612872693484,81.29533169545894,Female,Senoir
180.6548037506535,97.65342573983226,Other,Senior
194.63242112485287,117.64758845223061,Other,Adult
170.96120776940984,90.32305315791655,Other,Senior
160.44459559399576,82.53597027413736,Other,Adlt
151.29208078974145,68.3501434263346,Male,Senoir
159.91913689082597,86.50691929026387,Male,Senoir
175.72582781356158,94.42873180817318,Female,Adult
175.69767280232205,103.4081895674201,Female,Teen
169.25554084233832,101.90014352743843,Female,Senior
175.1503526720866,94.12535896584417,Other,Teen
167.24948302848355,96.50769215886345,Female,Senoir
183.53872374165414,100.32678117493548,Other,Teen
178.49602097021025,104.83887274544743,Female,Senoir
181.6316375215496,98.00690994603175,Female,Senoir
160.9061254520526,90.75066443464925,Male,Teen
161.41642219818786,93.33617126831231,Male,Adult
164.00624977046226,90.28888855605247,Other,Teen
169.73486124550783,93.84853948685566,Other,Senior
174.73832920911786,108.52667531492763,Female,Adult
175.29804177915284,106.0745336739769,Female,Senior
184.96044311489183,105.2026312927712,Female,Adlt
172.54420843301213,91.15538581951162,Male,Teen
176.45375949585147,93.58433757616116,Female,Senoir
159.29915233673847,81.52118542284644,Male,Adult
154.65885829264377,81.47241132378743,Female,Adlt
191.90455625809977,106.98237366719637,Other,Teen
181.355656401806,99.75556477264585,Female,Senior
164.46350694652818,94.46592002228911,Male,Adult
157.88983800237543,81.36284127064455,Other,Senoir
150.47912200477498,68.77504503650859,Other,Adlt
167.80899471191137,84.2451862176032,Male,Adlt
176.54365656354057,97.43023456260879,Female,Teen
164.77139972846732,95.34892165435195,Other,Adult
173.26133022242118,90.93354057715119,Female,Senior
156.55549488965724,,Male,Adlt
184.77894044741515,104.69287114658674,Other,Adlt
159.7348470058894,87.50091358588816,Other,Adult
164.7424497831924,85.23963018985647,Other,Senoir
170.47398671316415,85.45307270551376,Male,Senoir
170.9767609854883,91.66267363098194,Female,Adlt
162.074792615673,83.97167464916826,Male,Adult
173.42725346377705,85.40615704750587,Female,Adult
178.12525822394198,98.50052769453211,Female,Adlt
167.86011155774491,90.03351611560774,Male,Adult
177.1161487808889,106.0455046120453,Male,Senior
153.3847993773104,69.20412261176511,Male,Teen
164.33702270397228,84.13194118347828,Male,Teen
171.5372510594553,97.14597572559552,Female,Adult
166.3903383418092,92.68477351500468,Female,Teen
166.9045356068601,99.90872704146553,Male,Senoir
185.02357052096028,105.6856048999322,Female,Adult
,94.31432296694624,Other,Senoir
173.8240974618405,96.90591222136203,Male,Senior
158.16741487334224,83.88770687505352,Female,Adult
195.60084538268794,116.4179290389271,Male,Senoir
153.3059471887863,84.08052094753444,Female,Adult
174.9245126400815,92.29368567144357,Female,Teen
183.66874267444524,105.3753093806467,Female,Teen
176.0789650971654,94.53214982790766,Female,Senoir
169.60444846143346,91.04873393695703,Other,Adlt
168.91239851543142,92.61906050595906,Female,Senior
169.10264305712772,94.9704010814322,Other,Teen
166.14917719583684,91.51327714344022,Male,Senoir
172.67050265869258,84.64437538617682,Other,Senior
161.38715798671737,86.17119870403081,Female,Adult
180.03532897892023,107.8359300179208,Female,Senoir
172.14093744130204,91.92000547741578,Male,Adult
165.12874616235302,,Female,Senior
164.2418175935532,90.0406491752986,Other,Adlt
155.69224897881952,85.79187456527289,Other,Teen
163.07090404739347,86.26936537669842,Other,Senoir
176.21809962217196,94.88393673146453,Male,Adult
,95.77294436461231,Male,Senoir
177.8182287177731,100.11430108390314,Male,Senoir
163.4667076742629,83.2701707515434,Male,Senior
173.61395605508415,96.0179575551798,Other,Adlt
169.6531511261322,89.6256491403168,Other,Senior
187.54794181984366,118.29255731233539,Female,Senoir
184.533844771177,108.29016354190634,Female,Adlt
166.12298440064015,81.19822602039775,Female,Senoir
171.2200981464536,97.8087257871677,Female,Senior
176.81500697372624,95.15337699233616,Male,Teen
161.24381746615242,90.2397483485945,Male,Adult
161.42842443583717,92.24559342397646,Female,Adlt
165.53566385449471,88.1413783761213,Male,Teen
169.75874912889998,99.37086189404978,Male,Teen
170.91760776535503,101.32964594199109,Female,Senior
183.68631557532348,95.48590107091111,Female,Adlt
161.53206281931594,88.1291170325071,Other,Senior
173.57015485965047,96.62228616642327,Male,Senior
161.10485570374476,88.78901308230412,Female,Teen
162.84696290740033,91.38166220063486,Female,Teen
170.60230209941025,97.89241054291301,Female,Senoir
176.15935606944265,91.81352206126466,Other,Senoir
173.14247332595275,93.40879682308586,Male,Senoir
169.44452301103382,96.17445964017952,Male,Teen
172.41962271566035,105.55396480722065,Female,Teen
185.93186626639397,116.70516852084232,Other,Senoir
179.31280119116198,98.02340423235553,Female,Senoir
146.98078835264414,69.23379499578283,Male,Senoir
162.6906996005808,90.31993230186943,Other,Adult
164.6913122707968,96.30009516145827,Other,Senoir
165.5570673992389,89.10532919769204,Female,Adult
164.83955271782625,88.05229337697051,Male,Senior
172.1397991073422,90.67321692556149,Female,Senior
166.89733243406545,88.68147566888555,Other,Senoir
165.847120860992,95.00559552203639,Female,Senoir
168.1509786355701,92.23378968171109,Other,Teen
159.22255222070694,82.5652869904938,Male,Adult
176.4084286126701,94.3582124952645,Other,Adult
168.38714288333992,97.08934267869351,Other,Adlt
174.04050856814538,91.4369280757032,Female,Teen
157.62184501173152,86.6431720945313,Male,Senior
160.2531832977268,71.73083639358624,Male,Teen
184.415686206579,103.68863630298975,Male,Adult
173.31263431403565,98.69937165560425,Male,Adlt
164.75479733720226,83.7608082998314,Female,Adlt
185.86016816145352,110.8146947287511,Male,Senior
173.57112571511746,94.46772462201356,Female,Adlt
175.8685709380027,106.44887150570793,Male,Adlt
177.74634053429338,99.69286109257551,Other,Teen
170.68562974806028,95.72667054443069,Male,Senior
177.58969220493267,106.06943334780807,Male,Senoir
167.6105195313359,87.26535597518831,Male,Senoir
172.96120277064577,96.05825844516164,Female,Senoir
183.82158991037528,104.99761612331108,Female,Adlt
176.42722759867544,98.51003483572646,Female,Adult
181.58110873500067,98.72632089240685,Male,Senior
160.95683374895592,79.26306320761526,Other,Senior
152.21279751095722,78.60691412544163,Female,Teen
172.23787951638897,93.96798219602745,Male,Adult
157.39116045664954,83.30644557205687,Male,Adult
187.55340842443204,114.16060426853785,Female,Senoir
188.65774511144755,106.35121887441417,Female,Adult
152.96617560644845,80.12443280399485,Other,Adult
166.2855913400421,85.04498128354537,Male,Senior
163.99783122841205,89.5646373025427,Other,Adlt
168.1601666364732,96.77406055370106,Female,Adlt
160.81348053515802,85.89821313795973,Other,Adult
172.4368721149191,95.20841500419428,Other,Senoir
